"","TI2","TI","code","age","gender","edu","lmx","voice","paysatis","fair","proact","caropp"
"750","NoQuit",3,"NEoranje",-12.3610729023384,0.570151306740027,2.07977991746905,-0.0747936726272354,0.063101788170564,-0.703117835855112,0.00829607977991742,0.0610729023383767,0.707244383310408
"751","NoQuit",3,"NEoranje",-11.3610729023384,-0.429848693259972,1.07977991746905,-0.324793672627235,-0.436898211829436,-1.36978450252178,0.00829607977991742,0.661072902338376,0.373911049977075
"752","NoQuit",3,"NEoranje",-11.3610729023384,-0.429848693259972,1.07977991746905,0.175206327372765,-0.186898211829436,-0.369784502521779,-0.0542039202200826,-0.138927097661623,-0.292755616689592
"753","NoQuit",2,"NEoranje",-11.3610729023384,0.570151306740027,1.07977991746905,-0.0747936726272354,0.313101788170564,-0.703117835855112,-0.429203920220083,0.0610729023383767,0.707244383310408
"754","Quit",3.66666666666667,"NEzwart",-15.3610729023384,-0.429848693259972,0.0797799174690512,0.675206327372765,0.813101788170564,-0.369784502521779,0.633296079779917,-0.338927097661623,0.373911049977075
"755","NoQuit",1,"NEzwart",-20.3610729023384,-0.429848693259972,0.0797799174690512,0.175206327372765,0.063101788170564,-0.0364511691884455,0.258296079779917,-0.538927097661623,0.373911049977075
"756","NoQuit",1.66666666666667,"NEzwart",-15.3610729023384,-0.429848693259972,0.0797799174690512,0.508539660706098,-0.436898211829436,-0.0364511691884455,0.320796079779917,-0.338927097661623,-1.29275561668959
"757","NoQuit",2.66666666666667,"NEzwart",-14.3610729023384,-0.429848693259972,-1.92022008253095,0.0918729940394316,-0.436898211829436,-0.0364511691884455,-0.241703920220083,-0.538927097661623,-0.292755616689592
"758","NoQuit",1,"RKblauw",-14.3610729023384,0.570151306740027,1.07977991746905,0.758539660706098,-0.436898211829436,0.963548830811554,0.820796079779917,1.06107290233838,0.373911049977075
"759","NoQuit",2,"RKblauw",-11.3610729023384,-0.429848693259972,-1.92022008253095,0.258539660706098,0.063101788170564,-0.369784502521779,0.383296079779917,0.0610729023383767,-0.292755616689592
"760","NoQuit",2,"RKblauw",-5.36107290233838,-0.429848693259972,-0.920220082530949,0.00853966070609813,-0.186898211829436,-0.369784502521779,-0.304203920220083,0.0610729023383767,-0.292755616689592
"761","NoQuit",1.66666666666667,"RKblauw",-7.36107290233838,-0.429848693259972,-0.920220082530949,0.258539660706098,1.81310178817056,-1.36978450252178,0.00829607977991742,0.0610729023383767,1.04057771664374
"762","NoQuit",3,"RKblauw",-11.3610729023384,-0.429848693259972,-0.920220082530949,-0.158127005960568,-0.686898211829436,0.630215497478221,-0.304203920220083,-1.13892709766162,-0.626088950022925
"763","NoQuit",1.66666666666667,"RKblauw",9.63892709766162,-0.429848693259972,-0.920220082530949,0.258539660706098,1.81310178817056,-1.70311783585511,-0.116703920220083,0.0610729023383767,1.70724438331041
"764","NoQuit",3,"RKblauw",-9.36107290233838,-0.429848693259972,-0.920220082530949,0.0918729940394316,-0.436898211829436,-0.703117835855112,-0.179203920220083,-0.338927097661623,0.0405777166437415
"765","NoQuit",1.33333333333333,"RKblauw",-7.36107290233838,-0.429848693259972,-0.920220082530949,0.508539660706098,1.06310178817056,0.630215497478221,0.383296079779917,0.461072902338377,1.04057771664374
"766","NoQuit",1.33333333333333,"RKblauw",-16.3610729023384,-0.429848693259972,-0.920220082530949,0.675206327372765,0.313101788170564,-0.369784502521779,0.133296079779917,-0.138927097661623,1.37391104997708
"767","NoQuit",2,"RKblauw",13.6389270976616,0.570151306740027,-0.920220082530949,0.175206327372765,-1.43689821182944,0.630215497478221,0.633296079779917,-0.138927097661623,0.707244383310408
"768","NoQuit",3,"RKbrons",3.63892709766162,-0.429848693259972,2.07977991746905,-0.491460339293902,-2.18689821182944,1.63021549747822,0.133296079779917,-0.938927097661623,-0.292755616689592
"769","NoQuit",1.66666666666667,"RKbrons",2.63892709766162,-0.429848693259972,1.07977991746905,0.758539660706098,-1.68689821182944,0.630215497478221,0.133296079779917,0.0610729023383767,-0.292755616689592
"770","NoQuit",1.33333333333333,"RKbrons",-10.3610729023384,-0.429848693259972,0.0797799174690512,0.258539660706098,-1.93689821182944,-0.0364511691884455,0.445796079779917,-0.538927097661623,-0.959422283356258
"771","Quit",3.33333333333333,"RKbrons",4.63892709766162,-0.429848693259972,0.0797799174690512,0.00853966070609813,-1.93689821182944,-1.03645116918845,-0.429203920220083,1.06107290233838,-0.292755616689592
"772","NoQuit",2,"RKbrons",11.6389270976616,-0.429848693259972,-1.92022008253095,0.00853966070609813,-1.43689821182944,0.630215497478221,0.633296079779917,-0.138927097661623,0.707244383310408
"773","NoQuit",1,"RKbrons",2.63892709766162,0.570151306740027,-0.920220082530949,0.925206327372765,0.813101788170564,1.63021549747822,0.820796079779917,-0.138927097661623,1.70724438331041
"774","NoQuit",3,"RKbrons",-5.36107290233838,0.570151306740027,1.07977991746905,0.175206327372765,-1.18689821182944,0.630215497478221,0.00829607977991742,-0.138927097661623,-0.292755616689592
"775","NoQuit",2,"RKbrons",11.6389270976616,-0.429848693259972,-0.920220082530949,-0.741460339293902,-1.43689821182944,-0.369784502521779,0.258296079779917,-0.738927097661623,-0.292755616689592
"776","NoQuit",2.33333333333333,"RKbrons",-0.361072902338378,-0.429848693259972,-0.920220082530949,-0.158127005960568,-1.18689821182944,-0.0364511691884455,-0.429203920220083,0.261072902338377,-0.626088950022925
"777","NoQuit",2,"RKbrons",2.63892709766162,-0.429848693259972,-0.920220082530949,-0.158127005960568,1.06310178817056,0.296882164144888,0.00829607977991742,-0.138927097661623,1.70724438331041
"778","NoQuit",2,"RKbrons",23.6389270976616,-0.429848693259972,-1.92022008253095,-0.408127005960568,-1.18689821182944,-0.0364511691884455,-0.179203920220083,0.0610729023383767,-0.292755616689592
"779","NoQuit",1.33333333333333,"RKbrons",20.6389270976616,-0.429848693259972,-1.92022008253095,-0.324793672627235,-0.186898211829436,0.296882164144888,0.133296079779917,-1.13892709766162,1.04057771664374
"780","NoQuit",1.33333333333333,"RKbrons",1.63892709766162,-0.429848693259972,-2.92022008253095,0.175206327372765,0.063101788170564,-0.0364511691884455,0.133296079779917,-0.338927097661623,0.707244383310408
"781","NoQuit",1,"RKbrons",0.638927097661622,0.570151306740027,0.0797799174690512,1.17520632737277,-2.18689821182944,1.29688216414489,0.320796079779917,0.0610729023383767,0.707244383310408
"782","NoQuit",1.66666666666667,"RKbrons",3.63892709766162,-0.429848693259972,1.07977991746905,0.175206327372765,0.063101788170564,0.296882164144888,0.445796079779917,-0.138927097661623,0.707244383310408
"783","NoQuit",1.33333333333333,"RKbrons",-0.361072902338378,0.570151306740027,-0.920220082530949,0.00853966070609813,-1.18689821182944,-0.369784502521779,-0.429203920220083,-0.938927097661623,-0.292755616689592
"784","NoQuit",2.33333333333333,"RKbrons",20.6389270976616,-0.429848693259972,-1.92022008253095,-0.408127005960568,-0.936898211829436,-0.703117835855112,-0.741703920220083,-1.53892709766162,0.707244383310408
"785","NoQuit",2.33333333333333,"RKbrons",22.6389270976616,-0.429848693259972,-1.92022008253095,-0.158127005960568,-1.93689821182944,0.296882164144888,-0.179203920220083,-0.538927097661623,0.0405777166437415
"786","NoQuit",3,"RKbrons",7.63892709766162,-0.429848693259972,-1.92022008253095,-0.241460339293902,-1.43689821182944,0.963548830811554,0.00829607977991742,-0.938927097661623,0.373911049977075
"787","NoQuit",2,"RKbrons",13.6389270976616,-0.429848693259972,-1.92022008253095,0.341872994039431,-1.18689821182944,-0.703117835855112,0.133296079779917,0.861072902338377,0.707244383310408
"788","NoQuit",1.66666666666667,"RKbrons",-13.3610729023384,-0.429848693259972,-0.920220082530949,-0.0747936726272354,-0.686898211829436,0.630215497478221,-0.116703920220083,-0.538927097661623,0.0405777166437415
"789","Quit",4,"RKbrons",-0.361072902338378,-0.429848693259972,-1.92022008253095,-0.324793672627235,-1.93689821182944,-0.369784502521779,-1.49170392022008,0.261072902338377,-0.292755616689592
"790","NoQuit",2,"RKbrons",11.6389270976616,-0.429848693259972,-0.920220082530949,-0.241460339293902,-2.18689821182944,-0.703117835855112,-0.304203920220083,-1.33892709766162,0.0405777166437415
"791","NoQuit",1.33333333333333,"RKbrons",-0.361072902338378,-0.429848693259972,-1.92022008253095,0.925206327372765,1.31310178817056,1.63021549747822,1.63329607977992,0.0610729023383767,1.70724438331041
"792","NoQuit",3,"RKbruin",21.6389270976616,-0.429848693259972,-1.92022008253095,-0.0747936726272354,-0.936898211829436,-0.369784502521779,0.320796079779917,0.0610729023383767,0.707244383310408
"793","NoQuit",2,"RKbruin",5.63892709766162,-0.429848693259972,-0.920220082530949,-1.4914603392939,0.563101788170564,-1.03645116918845,-0.366703920220083,0.461072902338377,0.707244383310408
"794","NoQuit",3,"RKbruin",16.6389270976616,-0.429848693259972,-0.920220082530949,-0.0747936726272354,1.31310178817056,-1.36978450252178,-0.0542039202200826,0.861072902338377,0.373911049977075
"795","NoQuit",2.33333333333333,"RKbruin",12.6389270976616,-0.429848693259972,-0.920220082530949,-0.408127005960568,0.813101788170564,-1.03645116918845,-0.616703920220083,1.06107290233838,1.37391104997708
"796","NoQuit",3,"RKbruin",10.6389270976616,-0.429848693259972,-0.920220082530949,-1.40812700596057,-0.686898211829436,-1.36978450252178,-1.36670392022008,0.861072902338377,-1.29275561668959
"797","NoQuit",2.66666666666667,"RKbruin",-10.3610729023384,-0.429848693259972,1.07977991746905,0.175206327372765,0.813101788170564,0.630215497478221,0.00829607977991742,0.861072902338377,0.0405777166437415
"798","NoQuit",2,"RKbruin",4.63892709766162,-0.429848693259972,-0.920220082530949,0.175206327372765,1.06310178817056,0.630215497478221,0.633296079779917,0.0610729023383767,1.37391104997708
"799","NoQuit",2.66666666666667,"RKbruin",0.638927097661622,-0.429848693259972,1.07977991746905,0.591872994039431,0.313101788170564,0.963548830811554,0.320796079779917,0.0610729023383767,0.707244383310408
"800","Quit",3.33333333333333,"RKbruin",15.6389270976616,-0.429848693259972,-1.92022008253095,-0.158127005960568,-1.43689821182944,-0.703117835855112,-0.804203920220083,-0.338927097661623,-0.292755616689592
"801","NoQuit",1.33333333333333,"RKbruin",2.63892709766162,-0.429848693259972,-1.92022008253095,0.175206327372765,0.063101788170564,-0.0364511691884455,0.0707960797799174,-0.938927097661623,-0.292755616689592
"802","NoQuit",2,"RKbruin",5.63892709766162,-0.429848693259972,-1.92022008253095,0.258539660706098,1.81310178817056,-0.369784502521779,0.695796079779917,0.0610729023383767,1.70724438331041
"803","NoQuit",2,"RKbruin",13.6389270976616,-0.429848693259972,-0.920220082530949,-0.241460339293902,0.063101788170564,0.296882164144888,0.133296079779917,-0.138927097661623,1.70724438331041
"804","NoQuit",2.66666666666667,"RKbruin",4.63892709766162,-0.429848693259972,-0.920220082530949,-0.158127005960568,0.063101788170564,-0.369784502521779,-0.241703920220083,-0.138927097661623,-0.626088950022925
"805","NoQuit",1,"RKbruin",18.6389270976616,-0.429848693259972,1.07977991746905,1.0085396607061,1.06310178817056,1.63021549747822,1.44579607977992,1.06107290233838,1.70724438331041
"806","NoQuit",2,"RKgeel",24.6389270976616,0.570151306740027,-1.92022008253095,-0.0747936726272354,0.563101788170564,-0.0364511691884455,0.258296079779917,0.0610729023383767,-0.292755616689592
"807","NoQuit",2,"RKgeel",-13.3610729023384,0.570151306740027,-0.920220082530949,0.175206327372765,0.813101788170564,-0.369784502521779,-0.554203920220083,-0.738927097661623,0.707244383310408
"808","NoQuit",1.33333333333333,"RKgeel",7.63892709766162,0.570151306740027,-0.920220082530949,-0.574793672627235,-0.436898211829436,-0.369784502521779,0.508296079779917,0.0610729023383767,-0.292755616689592
"809","NoQuit",1.66666666666667,"RKgeel",-13.3610729023384,0.570151306740027,-0.920220082530949,0.258539660706098,0.563101788170564,-0.369784502521779,-0.491703920220083,1.06107290233838,-1.62608895002293
"810","Quit",3.33333333333333,"RKgeel",-11.3610729023384,0.570151306740027,1.07977991746905,0.00853966070609813,0.063101788170564,-1.03645116918845,-0.929203920220083,1.06107290233838,-2.29275561668959
"811","Quit",4,"RKgeel",-3.36107290233838,0.570151306740027,1.07977991746905,-0.241460339293902,-0.686898211829436,-2.03645116918845,-0.991703920220083,-1.13892709766162,-1.29275561668959
"812","NoQuit",2,"RKgeel",-11.3610729023384,0.570151306740027,-0.920220082530949,-0.0747936726272354,1.81310178817056,-1.36978450252178,-0.366703920220083,0.0610729023383767,0.373911049977075
"813","NoQuit",2.33333333333333,"RKgeel",-13.3610729023384,0.570151306740027,1.07977991746905,0.258539660706098,1.06310178817056,-1.03645116918845,0.195796079779917,0.261072902338377,0.707244383310408
"814","NoQuit",3,"RKgoud",-6.36107290233838,0.570151306740027,2.07977991746905,0.341872994039431,0.563101788170564,0.630215497478221,0.820796079779917,0.261072902338377,0.707244383310408
"815","NoQuit",3,"RKgoud",6.63892709766162,-0.429848693259972,1.07977991746905,-0.158127005960568,-0.186898211829436,-0.369784502521779,-0.0542039202200826,0.0610729023383767,0.707244383310408
"816","Quit",3.33333333333333,"RKgoud",-14.3610729023384,-0.429848693259972,2.07977991746905,0.841872994039431,0.313101788170564,0.963548830811554,0.320796079779917,0.861072902338377,0.707244383310408
"817","NoQuit",2.66666666666667,"RKgoud",2.63892709766162,-0.429848693259972,2.07977991746905,0.925206327372765,0.813101788170564,0.963548830811554,0.820796079779917,0.261072902338377,0.373911049977075
"818","NoQuit",2.33333333333333,"RKgoud",7.63892709766162,-0.429848693259972,1.07977991746905,-0.824793672627235,-0.436898211829436,0.296882164144888,-0.304203920220083,0.0610729023383767,0.707244383310408
"819","NoQuit",3,"RKgoud",12.6389270976616,-0.429848693259972,1.07977991746905,-0.741460339293902,0.563101788170564,-0.369784502521779,-0.804203920220083,0.661072902338376,-0.292755616689592
"820","NoQuit",2,"RKgoud",21.6389270976616,-0.429848693259972,-0.920220082530949,0.258539660706098,0.813101788170564,-0.369784502521779,0.133296079779917,0.0610729023383767,0.707244383310408
"821","NoQuit",1,"RKgoud",19.6389270976616,-0.429848693259972,-0.920220082530949,0.175206327372765,0.063101788170564,0.630215497478221,0.633296079779917,0.0610729023383767,0.707244383310408
"822","NoQuit",2.66666666666667,"RKgoud",-1.36107290233838,-0.429848693259972,1.07977991746905,-0.158127005960568,0.813101788170564,0.630215497478221,0.633296079779917,0.0610729023383767,0.707244383310408
"823","NoQuit",2.66666666666667,"RKgoud",19.6389270976616,-0.429848693259972,1.07977991746905,-0.658127005960568,0.063101788170564,0.630215497478221,-0.179203920220083,-1.53892709766162,0.707244383310408
"824","Quit",3.33333333333333,"RKgoud",14.6389270976616,-0.429848693259972,1.07977991746905,-0.658127005960568,-0.186898211829436,-1.03645116918845,-1.05420392022008,-0.138927097661623,-1.29275561668959
"825","NoQuit",1.66666666666667,"RKgoud",9.63892709766162,-0.429848693259972,1.07977991746905,0.341872994039431,0.063101788170564,0.296882164144888,0.570796079779917,0.861072902338377,1.70724438331041
"826","NoQuit",1,"RKgoud",12.6389270976616,0.570151306740027,2.07977991746905,-0.324793672627235,-0.436898211829436,0.296882164144888,-0.179203920220083,0.0610729023383767,0.373911049977075
"827","NoQuit",1.66666666666667,"RKgoud",24.6389270976616,-0.429848693259972,1.07977991746905,-0.0747936726272354,0.563101788170564,-0.0364511691884455,0.258296079779917,0.461072902338377,0.707244383310408
"828","Quit",3.33333333333333,"RKgoud",-8.36107290233838,-0.429848693259972,1.07977991746905,-0.408127005960568,0.813101788170564,-0.0364511691884455,0.195796079779917,-0.338927097661623,0.373911049977075
"829","NoQuit",1.33333333333333,"RKgoud",17.6389270976616,-0.429848693259972,1.07977991746905,0.425206327372765,-0.186898211829436,1.29688216414489,0.820796079779917,0.261072902338377,1.70724438331041
"830","Quit",4.33333333333333,"RKgoud",17.6389270976616,-0.429848693259972,0.0797799174690512,-1.2414603392939,-0.186898211829436,-0.0364511691884455,-0.929203920220083,0.0610729023383767,0.707244383310408
"831","NoQuit",1,"RKgoud",-10.3610729023384,0.570151306740027,-0.920220082530949,0.425206327372765,0.813101788170564,0.630215497478221,0.633296079779917,-0.338927097661623,1.70724438331041
"832","NoQuit",2.33333333333333,"RKgoud",10.6389270976616,0.570151306740027,0.0797799174690512,0.0918729940394316,1.81310178817056,-1.03645116918845,0.0707960797799174,0.0610729023383767,1.70724438331041
"833","NoQuit",2.66666666666667,"RKgoud",-4.36107290233838,-0.429848693259972,2.07977991746905,-0.491460339293902,-0.186898211829436,-0.0364511691884455,-0.304203920220083,0.661072902338376,0.373911049977075
"834","NoQuit",2,"RKgoud",2.63892709766162,-0.429848693259972,1.07977991746905,0.341872994039431,0.063101788170564,0.630215497478221,0.258296079779917,-0.138927097661623,-0.292755616689592
"835","NoQuit",2.66666666666667,"RKgoud",10.6389270976616,-0.429848693259972,-0.920220082530949,-0.824793672627235,-0.436898211829436,-0.0364511691884455,-0.304203920220083,-0.138927097661623,0.707244383310408
"836","NoQuit",2.66666666666667,"RKgoud",-11.3610729023384,0.570151306740027,-0.920220082530949,0.425206327372765,-0.186898211829436,0.296882164144888,0.633296079779917,0.461072902338377,0.707244383310408
"837","NoQuit",1.66666666666667,"RKgoud",11.6389270976616,-0.429848693259972,1.07977991746905,0.175206327372765,0.563101788170564,0.630215497478221,0.633296079779917,0.461072902338377,0.707244383310408
"838","NoQuit",3,"RKgoud",-9.36107290233838,-0.429848693259972,1.07977991746905,0.175206327372765,1.06310178817056,-0.0364511691884455,0.00829607977991742,1.06107290233838,0.707244383310408
"839","NoQuit",1,"RKgoud",9.63892709766162,-0.429848693259972,1.07977991746905,-0.158127005960568,0.063101788170564,0.630215497478221,0.133296079779917,0.0610729023383767,0.0405777166437415
"840","NoQuit",3,"RKgoud",-1.36107290233838,0.570151306740027,1.07977991746905,-0.0747936726272354,0.313101788170564,0.630215497478221,0.383296079779917,0.461072902338377,0.0405777166437415
"841","NoQuit",2.66666666666667,"RKgrijs",-5.36107290233838,0.570151306740027,-0.920220082530949,-0.574793672627235,0.313101788170564,-0.369784502521779,-0.179203920220083,-0.738927097661623,0.373911049977075
"842","NoQuit",2,"RKgrijs",2.63892709766162,0.570151306740027,1.07977991746905,-0.0747936726272354,1.81310178817056,-0.0364511691884455,0.383296079779917,0.0610729023383767,-0.292755616689592
"843","NoQuit",2,"RKgrijs",-0.361072902338378,0.570151306740027,-0.920220082530949,-0.908127005960568,0.813101788170564,-1.03645116918845,-0.366703920220083,-0.138927097661623,0.707244383310408
"844","NoQuit",2.33333333333333,"RKgrijs",-11.3610729023384,0.570151306740027,0.0797799174690512,-0.491460339293902,-0.186898211829436,0.296882164144888,0.0707960797799174,0.0610729023383767,0.373911049977075
"845","NoQuit",1.66666666666667,"RKgrijs",-2.36107290233838,0.570151306740027,1.07977991746905,0.175206327372765,1.06310178817056,0.963548830811554,0.695796079779917,0.461072902338377,0.373911049977075
"846","NoQuit",2,"RKgrijs",-13.3610729023384,0.570151306740027,-0.920220082530949,-1.07479367262724,-1.68689821182944,-0.369784502521779,-0.554203920220083,-0.338927097661623,-1.29275561668959
"847","NoQuit",2.66666666666667,"RKgrijs",16.6389270976616,0.570151306740027,0.0797799174690512,-0.0747936726272354,0.563101788170564,-0.369784502521779,0.383296079779917,-0.138927097661623,-0.292755616689592
"848","NoQuit",2,"RKgrijs",7.63892709766162,-0.429848693259972,-0.920220082530949,0.0918729940394316,0.813101788170564,0.296882164144888,0.195796079779917,0.0610729023383767,0.0405777166437415
"849","NoQuit",3,"RKgroen",12.6389270976616,-0.429848693259972,1.07977991746905,-0.408127005960568,-0.436898211829436,0.296882164144888,-0.804203920220083,-0.138927097661623,-1.95942228335626
"850","NoQuit",1.33333333333333,"RKgroen",12.6389270976616,-0.429848693259972,1.07977991746905,0.841872994039431,0.813101788170564,0.296882164144888,0.00829607977991742,1.06107290233838,-0.292755616689592
"851","NoQuit",3,"RKgroen",-10.3610729023384,-0.429848693259972,-0.920220082530949,-0.241460339293902,-1.18689821182944,-0.369784502521779,-0.679203920220083,-0.138927097661623,-0.626088950022925
"852","NoQuit",2.66666666666667,"RKgroen",-7.36107290233838,-0.429848693259972,-0.920220082530949,-0.0747936726272354,0.813101788170564,-1.36978450252178,-0.429203920220083,-0.138927097661623,0.707244383310408
"853","NoQuit",1.33333333333333,"RKgroen",7.63892709766162,-0.429848693259972,1.07977991746905,0.841872994039431,1.31310178817056,0.630215497478221,-0.179203920220083,1.06107290233838,0.0405777166437415
"854","NoQuit",1.66666666666667,"RKgroen",6.63892709766162,-0.429848693259972,-2.92022008253095,0.341872994039431,1.06310178817056,1.29688216414489,0.820796079779917,0.261072902338377,0.373911049977075
"855","NoQuit",2,"RKgroen",-3.36107290233838,0.570151306740027,-1.92022008253095,0.341872994039431,-0.436898211829436,-0.369784502521779,-0.366703920220083,0.261072902338377,-0.626088950022925
"856","NoQuit",1.66666666666667,"RKgroen",15.6389270976616,-0.429848693259972,-0.920220082530949,0.425206327372765,0.313101788170564,-0.703117835855112,0.195796079779917,0.0610729023383767,-0.292755616689592
"857","NoQuit",2.33333333333333,"RKoranje",11.6389270976616,-0.429848693259972,0.0797799174690512,0.0918729940394316,0.063101788170564,0.963548830811554,0.383296079779917,0.0610729023383767,0.373911049977075
"858","NoQuit",1.33333333333333,"RKoranje",24.6389270976616,-0.429848693259972,-1.92022008253095,-0.0747936726272354,-1.43689821182944,-0.0364511691884455,-0.491703920220083,0.0610729023383767,0.0405777166437415
"859","NoQuit",2,"RKoranje",26.6389270976616,-0.429848693259972,-0.920220082530949,-0.0747936726272354,-0.686898211829436,0.296882164144888,-0.179203920220083,0.0610729023383767,0.707244383310408
"860","NoQuit",1.33333333333333,"RKoranje",7.63892709766162,-0.429848693259972,-0.920220082530949,0.341872994039431,-1.18689821182944,0.296882164144888,0.133296079779917,0.0610729023383767,0.707244383310408
"861","Quit",3.33333333333333,"RKoranje",-2.36107290233838,-0.429848693259972,-0.920220082530949,-0.158127005960568,0.313101788170564,-0.0364511691884455,-0.241703920220083,0.0610729023383767,0.707244383310408
"862","NoQuit",1.33333333333333,"RKoranje",-3.36107290233838,-0.429848693259972,-1.92022008253095,0.675206327372765,-0.936898211829436,0.630215497478221,0.570796079779917,0.261072902338377,1.70724438331041
"863","NoQuit",2.33333333333333,"RKoranje",18.6389270976616,-0.429848693259972,0.0797799174690512,-0.491460339293902,-1.43689821182944,-0.0364511691884455,0.133296079779917,-0.938927097661623,-0.626088950022925
"864","NoQuit",2,"RKoranje",12.6389270976616,-0.429848693259972,1.07977991746905,0.0918729940394316,-1.43689821182944,-0.369784502521779,-0.366703920220083,-0.338927097661623,1.04057771664374
"865","Quit",3.33333333333333,"RKoranje",18.6389270976616,-0.429848693259972,-0.920220082530949,-0.158127005960568,-1.93689821182944,-1.03645116918845,-0.304203920220083,0.0610729023383767,-0.959422283356258
"866","NoQuit",1.33333333333333,"RKpaars",11.6389270976616,-0.429848693259972,-0.920220082530949,0.425206327372765,-1.43689821182944,-0.703117835855112,-0.241703920220083,-1.33892709766162,0.0405777166437415
"867","NoQuit",1.33333333333333,"RKpaars",30.6389270976616,-0.429848693259972,-0.920220082530949,0.925206327372765,0.563101788170564,0.630215497478221,0.820796079779917,1.06107290233838,-0.292755616689592
"868","NoQuit",1.33333333333333,"RKpaars",-12.3610729023384,-0.429848693259972,-0.920220082530949,0.00853966070609813,-0.686898211829436,0.630215497478221,-0.304203920220083,0.0610729023383767,0.373911049977075
"869","NoQuit",1.66666666666667,"RKpaars",3.63892709766162,-0.429848693259972,-0.920220082530949,0.00853966070609813,0.563101788170564,-0.0364511691884455,0.320796079779917,0.861072902338377,0.0405777166437415
"870","NoQuit",1.33333333333333,"RKpaars",18.6389270976616,-0.429848693259972,-0.920220082530949,-0.491460339293902,0.063101788170564,0.296882164144888,0.00829607977991742,0.0610729023383767,-1.29275561668959
"871","NoQuit",2,"RKpaars",6.63892709766162,-0.429848693259972,-0.920220082530949,-0.0747936726272354,0.813101788170564,-0.369784502521779,-0.179203920220083,0.0610729023383767,-0.626088950022925
"872","NoQuit",1.33333333333333,"RKpaars",-8.36107290233838,-0.429848693259972,-0.920220082530949,0.675206327372765,1.31310178817056,-1.36978450252178,-1.11670392022008,0.0610729023383767,-0.292755616689592
"873","NoQuit",1.33333333333333,"RKpaars",-7.36107290233838,-0.429848693259972,-0.920220082530949,0.508539660706098,0.313101788170564,-1.36978450252178,-0.741703920220083,0.0610729023383767,0.0405777166437415
"874","Quit",3.33333333333333,"RKrood",-1.36107290233838,-0.429848693259972,1.07977991746905,-0.991460339293902,-0.186898211829436,-0.0364511691884455,-0.554203920220083,-0.138927097661623,-0.626088950022925
"875","Quit",3.33333333333333,"RKrood",-1.36107290233838,-0.429848693259972,-0.920220082530949,0.00853966070609813,-0.186898211829436,0.296882164144888,-0.116703920220083,0.0610729023383767,-2.29275561668959
"876","Quit",3.33333333333333,"RKrood",-11.3610729023384,0.570151306740027,1.07977991746905,-0.991460339293902,0.063101788170564,-0.703117835855112,-0.241703920220083,0.461072902338377,-1.29275561668959
"877","NoQuit",1.66666666666667,"RKrood",15.6389270976616,0.570151306740027,-0.920220082530949,-0.408127005960568,0.063101788170564,0.296882164144888,-0.116703920220083,0.0610729023383767,0.373911049977075
"878","NoQuit",1.66666666666667,"RKrood",16.6389270976616,0.570151306740027,0.0797799174690512,-0.158127005960568,0.313101788170564,-0.703117835855112,-0.741703920220083,-1.13892709766162,0.0405777166437415
"879","NoQuit",1.33333333333333,"RKrood",2.63892709766162,0.570151306740027,1.07977991746905,0.00853966070609813,0.313101788170564,0.630215497478221,0.195796079779917,-0.338927097661623,-0.292755616689592
"880","NoQuit",2.66666666666667,"RKrood",-13.3610729023384,-0.429848693259972,1.07977991746905,0.175206327372765,0.313101788170564,-0.703117835855112,-0.866703920220083,-0.538927097661623,0.0405777166437415
"881","Quit",3.66666666666667,"RKrood",-9.36107290233838,-0.429848693259972,1.07977991746905,-0.408127005960568,0.313101788170564,-2.36978450252178,-0.991703920220083,0.0610729023383767,-0.626088950022925
"882","NoQuit",3,"RKrood",18.6389270976616,0.570151306740027,0.0797799174690512,-0.408127005960568,-0.936898211829436,-0.703117835855112,-0.991703920220083,-0.338927097661623,-1.62608895002293
"883","NoQuit",1.33333333333333,"RKrood",17.6389270976616,-0.429848693259972,-1.92022008253095,0.0918729940394316,0.313101788170564,0.630215497478221,0.00829607977991742,0.0610729023383767,-0.292755616689592
"884","NoQuit",2,"RKroze",15.6389270976616,0.570151306740027,2.07977991746905,0.175206327372765,0.563101788170564,0.630215497478221,0.0707960797799174,-0.338927097661623,0.373911049977075
"885","NoQuit",2,"RKroze",-3.36107290233838,0.570151306740027,-0.920220082530949,-0.158127005960568,0.313101788170564,-0.0364511691884455,-0.304203920220083,-0.138927097661623,-0.959422283356258
"886","NoQuit",1.33333333333333,"RKroze",3.63892709766162,0.570151306740027,-0.920220082530949,0.258539660706098,0.563101788170564,0.630215497478221,0.320796079779917,0.0610729023383767,0.707244383310408
"887","NoQuit",2,"RKroze",10.6389270976616,0.570151306740027,0.0797799174690512,0.675206327372765,1.56310178817056,0.630215497478221,0.00829607977991742,0.0610729023383767,-0.292755616689592
"888","NoQuit",2,"RKroze",11.6389270976616,0.570151306740027,-0.920220082530949,0.175206327372765,1.06310178817056,0.630215497478221,0.508296079779917,0.0610729023383767,-0.292755616689592
"889","NoQuit",1.33333333333333,"RKroze",-9.36107290233838,0.570151306740027,1.07977991746905,0.841872994039431,0.313101788170564,0.630215497478221,0.633296079779917,-0.338927097661623,0.707244383310408
"890","NoQuit",1.33333333333333,"RKroze",-4.36107290233838,0.570151306740027,2.07977991746905,0.425206327372765,0.563101788170564,0.963548830811554,0.133296079779917,-0.538927097661623,-0.292755616689592
